ID,ID_ISO_A3,NAM_LABEL,G,SN,NegEx_Form,Source_SN,Source_NegEx,NegExType
COX-PER,cox,Nanti,"Arawakan, Maipuran, Southern Maipuran, Pre-Andine",tera; hara; matsi (particles),mameri,MIchael 2014: 245,Michael 2014: 186,different lexical item
NAV-USA,nav,Navajo,"Na-Dene, Nuclear Na-Dene, Athapaskan-Eyak, Athapaskan, Apachean, Navajo-Apache, Western Apache-Navajo",dòò…-dà (bi-partite),dòò…-dà,Young 1987: 143-4,Young 1987: 143-4,identical with standard negation
NDF-ZWE,nde,Ndebele,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Nguni (S.40)",ka-….-i (bi-partite),a-/nga-,Bowern and Lotridge 2002: 43-44,Bowern and Lotridge 2002: 57,different lexical item
NJT-SUR,njt,Ndyuka-Trio Pidgin,Pidgin,(n)á (particle),(n)á,"Huttar and Huttar 1994: 134-6, 141","Huttar and Huttar 1994: 134-6, 141",identical with standard negation
YRK-RUS,yrk,Nenets,"Uralic, Samoyed",ńí; jaŋku (auxiliary),jaŋku,"Laakso et al. 2012, Beàta Wagner Nagy, p.c.","Laakso et al. 2012, Beàta Wagner Nagy, p.c.",different lexical item
NEZ-USA,nez,Nez Perce,"Penutian, Plateau Penutian, Sahaptin",wéeʔu (particle),cáʔya,Miestamo 2003: 237-238,Aoki 1979: 124,different lexical item
NIO-RUS,nio,Nganasan,"Uralic, Samoyed",ńì (particle),d'aŋku,"Laakso et al. 2012, Beàta Wagner-Nagy, p.c.","Laakso et al. 2012, Beàta Wagner-Nagy, p.c.",different lexical item
NLR-AUS,nlr,Ngarla,"Australian, Pama-Nyungan, South-West, Inland Ngayarda",ngurra (particle),ngurra,Westerlund 2013: 83,Westerlund 2013: 83,different lexical item
NGE-CMR,nge,Ngemba,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Wide Grassfields, Narrow Grassfields, Mbam-Nkam, Ngemba",kà (particle),kà,Solange Mekangoum p.c.,Solange Mekangoum p.c.,identical with standard negation
NIQ-NIU,niu,Niue,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Tongic","nakai, fakai (verb/particle)","nakai, fakai","Polinskaja 1995: 78, in passim",Polinskaja 1995: 78,identical with standard negation
NIV-RUS,niv,Nivkh,Language Isolate,k'au-; khavr-/ghavr-,-ghavr-,Miestamo 2003: 324-325,Ekaterina Gruzdeva p.c.,morphologically different from standard negation
MRQ-PYF,mrq,North Marquesan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Marquesic",'a'o'e; 'a'e; ē (particles),a'o'e,Krupa 2005: in passim,Krupa 2005: in passim,constructionally different from standard negation
LPR-NOR,sme,North Saami,"Uralic, Sami, Western, Northern",i- (auxiliary),i-,Korhonen 1988: 56,Korhonen 1988: 56,identical with standard negation
EMP-PAN,emp,Northern Emberá,"Choco, Embera, Northern",ẽ (particle),nẽ ẽ-a,Mortensen 1999: 11-12,Mortensen 1999: 101,different lexical item
NKR-FSM,nkr,Nukuoro,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",de (particle),deai,Carroll 1965: 27,Carroll 1965: 27,different lexical item
CIW-USA,ciw,Ojibwe,"Algic, Algonquian, Central, Ojibwa",gaa/gaawii…-sii (bi-partite),gaa/gaawii…-sii,Valentine 2001: 837 ff,Valentine 2001: 849,different lexical item
ONE-CAN,one,Oneida,"Iroquoian, Northern Iroquoian, Five Nations, Mohawk-Oneida",yah (teʔ-) (particle),yah (teʔ-),"Abbott 2000: 15, 20, 44, Karin Michelson p.c.","Abbott 2000: 15, 20, 44, Karin Michelson p.c.",identical with standard negation
OJV-SLB,ojv,Ontong Java,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",se (particle),seai,Clark 1976: 85,Clark 1976: 85,different lexical item
PAL-BRA,plu,Palikúr,"Arawakan, Maipuran, Eastern Maipuran",ka (particle),yuma(h),MIchael 2014: 245,Launey 2003: 199,different lexical item
PAB-BRA,pab,Parecís,"Arawakan, Maipuran, Central Maipuran","maitsa, maiha (particle)",maiha,MIchael 2014: 245,Brandão 2014:175,identical with standard negation
PNH-COK,pnh,Penrhyn,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",ee kore,kore,Clark 1976: 99,Clark 1976: 99,constructionally different from standard negation
PHL-PAK,phl,Palula,"Indo-European, Indo-Iranian, Indo-Aryan, Northwest zone, Dardic, Shina",na (particle),na,"Henrik Liljegren & Nasim Najder, p.c.","Henrik Liljegren & Nasim Najder, p.c.",identical with standard negation
PIO-COL,pio,Piapoco,"Arawakan, Maipuran, Northern Maipuran, Inland",kami- (auxiliary),caná,MIchael 2014: 247,Aikhenvald 2014: 118,different lexical item
PIV-SLB,piv,Pileni,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",siai (particle),(hiek)khiloa; siai,"Næss 2000: 57, Åshild Næss p.c.","Næss 2000: 57, Åshild Næss p.c.",constructionally different from standard negation
PPL-SLV,ppl,Pipil,"Uto-Aztecan, Southern Uto-Aztecan, Aztecan, General Aztec, Pipil",tesu (particle),tesu,Campbell 1985: 268,Campbell 1985: 268,identical with standard negation
PQL-POL,pol,Polish,"Indo-European, Slavic, West, Lechitic",nie (prefix),nie ma,"Rothstein 1993: 742, Marcin Kilarski, p.c.",Rothstein 1993: 742,different lexical item
TSZ-MEX,tsz,Purepecha,Tarascan,'no (particle),nooNpe,Miestamo 2003: 364-365,Chamoreau 2003: 88,different lexical item
ALC-CHL,alc,Qawasqar,Alacalufan,qjawel/qjep (particle/suffix),qjawel/qjep,Clairis 1958: in passim,Clairis 1985: in pasim,constructionally different from standard negation
PBA-CHL,rap,Rapa Nui,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Rapanui",'ina (particle),ina,Du Feu 1996: 35,Du Feu 1996: 35,constructionally different from standard negation
RRT-COK,rar,Rarotongan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",kāre (particle),kāre,Buse 1963: 396,Buse 1963: 396,constructionally different from standard negation
MNV-SLB,mnv,Rennell-Belona,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",he'e (particle),si'ai,Elbert and Monberg 1965: 112,Elbert and Monberg 1965: 112,different lexical item
TNC-COL,tnc,Retuarã,"Tucanoan, Western Tucanoan, Tanimuca",-be (suffix),-be,"Strom 1992: , 1456","Strom  1992: 146, 174",identical with standard negation
RUS-RUS,rus,Russian,"Indo-European, Slavic, East",ne (particle),net,personal knowledge,personal knowledge,different lexical item
SBE-PNG,sbe,Saliba,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, Papuan Tip, Nuclear, Suauic",nige particle),nige,Margetts 1999: 31,Margetts 1999: 31,identical with standard negation
SMY-WSM,smo,Samoan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Samoan",lē (particle),leai,"Mosel and Hovhaugen 1994: 376, in passim",Mosel and Hovhaugen 1994: 526,different lexical item
SEY-ECU,sey,Secoya,"Tucanoan, Western Tucanoan, Northern, Siona-Secoya",-ma',peo,Orville & Levinsohn 1990:64,"Orville & Levinsohn 1990: 64, in passim",different lexical item
SNW-GHA,snw,Selee,"Niger-Congo, Atlantic-Congo, Volta-Congo, Kwa, Nyo, Potou-Tano, Lelemi, Likpe-Santrokofi",(several),-naa,Agbetsoamedo 2014: 25-26,Yvone Agbetsoamedo,different lexical item
SAK-RUS,sel,Selkup,"Uralic, Samoyed",ašša (particle),cääŋka,"Beàta Wagner-Nagu p.c., Laakso et al. 2012","Beàta Wagner-Nagu p.c., Laakso et al. 2012",constructionally different from standard negation
SET-IDN,set,Sentani,"Trans-New Guinea, Main Section, Central and Western, Sentani, Sentani Proper",V-…-i (bi-partite),"olo [+human], an [+/-animate]; ban [+animate]; u [-animate]",Hartzler 1994: 52-53,Hartzler 1994: 60-1,different lexical item
SDD-SCG,srp,Serbian,"Indo-European, Slavic, South, Western",ne (particle),nema,Dejan Matic p.c.,Dejan Matic p.c.,different lexical item
SNA-ZWE,sna,Shona,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Shona (S.10)",ha- (prefix),apana/amuna,"Dale 1975: 3-4, ff","Biehler 1950: 155, 229",different lexical item
SKY-SLB,sky,Sikaiana,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",hee (particle),heai,Clark 1976: 86,Clark 1976: 86,different lexical item
SNN-COL,snn,Siona,"Tucanoan, Western Tucanoan, Northern, Siona-Secoya",-ma' (suffix),beo,"Bruil 2014: 211, 178","Bruil 2014: 244, 251",different lexical item
SRI-COL,sri,Siriano,"Tucanoan, Eastern Tucanoan, Central, Desano",-bẽ/-biri (suffix),bãri,Criswell & Brandup 2000: 403,Criswell & Brandup 2000: 403-4,different lexical item
LPK-FIN,sms,Skolt Saami,"Uralic, Sami, Eastern",ij; i'lla (verbs),ij; i'lla,"MIestamo & Koponen, 2015: 22","MIestamo & Koponen, 2015: 22",lexical item; identical to standard negation
SLO-SVK,slk,Slovak,"Indo-European, Slavic, West, Czech-Slovak",nie- (prefix),(1) nieto; (2) nie je,"Short 1993: 577, Markus Giger p.c.","Short 1993: 577, Markus Giger p.c.",lexical item; identical to standard negation
SLV-SVN,slv,Slovenian,"Indo-European, Slavic, South, Western",ne (particle),ne,Herrity 2000: 112,Herrity 2000: 112,identical with standard negation
SES-MLI,ses,Songhay Koyraborro Senni,"Nilo-Saharan, Songhai, Southern",mana; sii (particles),sii; mana,Heath 1999: 143-152,Heath 1999: 143-152,lexical item; identical to standard negation
QMS-PYF,mqm,South Marquesan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Marquesic",a'o'e (verb),a'o'e,Clark 1976: 99,Clark 1976: 99,constructionally different from standard negation
LPC-SWE,sma,South Saami,"Uralic, Sami, Western, Southern",i- (auxiliary),i-,Cecilia Hedlund p.c.,Cecilia Hedlund p.c.,identical with standard negation
GGO-IND,ggo,Southern Gondi,"Dravidian, South-Central, Gondi-Kui, Gondi",-o-/-v-; -sil (suffixes),sil,Lincoln 1969: 122-134,Lincoln 1969: 122-134,morphologically different from standard negation
SPN-ESP,spa,Spanish,"Indo-European, Italic, Romance, Italo-Western, Western, Gallo-Iberian, Ibero-Romance, West Iberian, Castilian",no (particle),no hay,personal knowledge,personal knowledge,identical with standard negation
SUE-PNG,sue,Suena,"Trans-New Guinea, Main Section, Eastern, Binanderan, Binanderean Proper",kaka; oko (particles),tepo,Miestamo 2003: 350,Wilson 1974: 112,different lexical item
SPP-MLI,spp,Supyire Senoufo,"Niger-Congo, Atlantic-Congo, Volta-Congo, North, Gur, Senufo, Suppire-Mamara",(nye)…mʔ (bi-partite),(nye)…mʔ,Carlson 1994: 247,Carlson 1994: 247,identical with standard negation
SWD-SWE,swe,Swedish,"Indo-European, Germanic, North, East Scandinavian, Danish-Swedish, Swedish",inte (particle),(1) ingen; (2) inte,personal knowledge,Bordal (2017),negative indefinite; standard negation
MKY-IDN,mky,Taba,"Austronesian, Malayo-Polynesian, Central-Eastern Malayo-Polynesian, Eastern Malayo-Polynesian, South Halmahera-West New Guinea, South Halmahera, East Makian-Gane",te (particle),te,Bowden 2001: 238,Bowden 2001: 238,identical with standard negation
SHY-DZA,shy,Tachawit,"Afro-Asiatic, Berber, Zenati, Shawiya",u(r/d) (particle),(1) ulliš; (2) ud--illi,Mettouchi 2009: 288-289,Mettouchi 2009: 288-289,lexical item; identical to standard negation
SHI-MAR,shi,Tachelhit,"Afro-Asiatic, Berber, Northern, Atlas",ur (particle),lah᷊,Mettouchi 2009: 288-289,Mettouchi 2009: 288-289,different lexical item
TGL-PHL,tgl,Tagalog,"Austronesian, Malayo-Polynesian, Meso Philippine, Central Philippine, Tagalog",hindi (particle),wala,"Miestamo 2003: 352, Carl Rubino, p.c.",Schachter 1972: 521-523,different lexical item
THT-PYF,tah,Tahitian,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, East, Central, Tahitic",'a'ita/'a'ore/'e'ita/'e'ore (verb/particle),(1) 'ai'ta; (2) 'aore,Lazard and Peltzer 1999: 151-152,Lazard and Peltzer 1999: 148,constructionally different from standard negation
TCV-IND,tam,Tamil,"Dravidian, Southern, Tamil-Kannada, Tamil-Kodagu, Tamil-Malayalam, Tamil",-ill-; -ā (suffixes),il-,"Lehmann 1993: 221, 229-230","Lehmann1993: 221, 229-230",morphologically different from standard negation
TAE-BRA,tae,Tariano,"Arawakan, Maipuran, Northern Maipuran, Inland",ma-V-Kade/kasu (bi-partite),(1) sede; (2) kurripua,MIchael 2014: 254,"Aikhenvald 2014: 108,110",two lexical items
RIF-MAR,rif,Tarifit,"Afro-Asiatic, Berber, Zenati, Riff",ur (particle),(1) ulaš; (2) (ur) … (ša),Mettouchi 2009: 288-289,Mettouchi (2009: 288-289),lexical item; identical to standard negation
TAV-COL,tav,Tatuyo,"Tucanoan, Eastern Tucanoan, Central, Tatuyo",-ke/-keti (suffix),mani,"Bostrom 1998: 60, in passim",Bostrom 1998: 61,different lexical item
TCW-IND,tel,Telugu,"Dravidian, South-Central, Telugu",lēdu (auxiliary); -a- (suffix),lee,"Krishnamurti & Gwynn 1985: 149, 155, 162, 218","Krishnamurti & Gwynn 1985: 149, 155, 162",constructionally different from standard negation
TIO-PNG,tio,Teop,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Western Oceanic, Meso Melanesian, New Ireland, South New Ireland-Northwest Solomonic, Nehan-North Bougainville, Saposa-Tinputz",san … haa (bi-partite),ahiki,Mosel & Spriggs 1999: 45,Mosel & Spriggs 1999: 49,different lexical item
TEA-BRA,ter,Terêna,"Arawakan, Maipuran, Southern Maipuran, Bolivia-Parana",ako; hyoko V (particle),ako N(-ino(-OBJ)),MIchael 2014: 245,Bendor-Samuel 1961: 67/Ekdahl & Butler 1979:74,constructionally different from standard negation
TTM-IDN,tet,Tetun,"Austronesian, Malayo-Polynesian, Central-Eastern, Central Malayo-Polynesian, Timor, Nuclear Timor, East",ha'i; la (particles),ha'i; la n'o,van Klinken 1999: 228-231,van Klinken 1999: 187,identical with standard negation
THJ-THA,tha,Thai,"Tai-Kadai, Kam-Tai, Be-Tai, Tai-Sek, Tai, Southwestern, East Central, Chiang Saeng",may (particle),may1,"Tu Zlatev, p.c.","Tu Zlatev, p.c.",identical with standard negation
TOK-TKL,tkl,Tokelauan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Tokelauan",hē (particle),heai,Vonen 1999: 136,Vonen 1999: 135,different lexical item
TOI-ZMB,toi,Tonga,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, M, Lenje-Tonga (M.60), Tonga",tií- (prefix),(1) -kew; (2) -(ny)ina,Carter 2002: 44,Carter 2002: 70,two lexical items
TOV-TON,ton,Tongan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Tongic",'ikai (verb),'ikai,Broschart 1999: 103,Broschart 1999: 101,constructionally different from standard negation
FIT-SWE,fit,Tornedalen Finnish,"Uralic, Finnic",e- (auxiliary),e-,Berit Niva p.c.,Berit Niva p.c.,identical with standard negation
TRN-BOL,trn,Trinitario,"Arawakan, Maipuran, Southern Maipuran, Bolivia-Parana",wo~wi~wo'i-TAM V-IRR (auxiliary),-jina,MIchael 2014: 247,Rose 2014: 221,different lexical item
TSW-BWA,tsn,Tswana,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern, Narrow Bantu, Central, S, Sotho-Tswana (S.30), Tswana",gá-góná (particle),gá-góná,Cole & Mokaila 1962: 41,Cole & Mokaila 1962: 41,identical with standard negation
THV-DZA,thv,Tuareg,"Afro-Asiatic, Berber, Tamazheq, alt name Tuareg",ur (particle),aba/ba,Mettouchi 2009: 288-289,Mettouchi (2009: 288-289),different lexical item
TUO-BRA,tuo,Tucano,"Tucanoan, Eastern Tucanoan, Northern",-ti; '-we'efor,mãrí/bãdí,Ramirez 1997: 152-3,Ramilrez 1997: 154,different lexical item
KHC-IDN,khc,Tukang Besi North,"Austronesian, Malayo-Polynesian, Sulawesi, Muna-Buton, Tukangbesi-Bonerate",mbea(ka) (particle),mbea’a,Donohue 1999: 450,Donohue 1999: 364,different lexical item
TUV-KEN,tuv,Turkana,"Nilo-Saharan, Eastern Sudanic, Nilotic, Eastern, Lotuxo-Teso, Teso-Turkana, Turkana",ɲi- (prefix),a-mamaka-ύ,Dimmendaal 1983: 442,Dimmendaal 1983: 455-456,different lexical item
TUR-TUR,tur,Turkish,"Altaic, Turkic, Southern, Turkish",-mA (suffix),yok,Miestamo 2003: 359,van Shaaik 1994: 44,different lexical item
ELL-TUV,tvl,Tuvaluan,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Ellicean",see/hee (particle),seeai,Besnier 2000: 180,Besnier 2000: 121,different lexical item
TUE-COL,tue,Tuyuca,"Tucanoan, Eastern Tucanoan, Central, Bara",-riin; -e,mani,Barnes 2012: 37,"Barnes 2012: 37, in passim",different lexical item
UDI-AZE,udi,Udi,"North Caucasian, East Caucasian, Lezgic, Udi",-te- (suffix),te-,Timur Maisak p.c.,Timur Maisak p.c.,identical with standard negation
UDM-RUS,udm,Udmurt,"Uralic, Permian",ö- (auxiliary),övöl,Winkler 2001: in passim,Winkler 2001: in passim,different lexical item
UKR-UKR,ukr,Ukrainian,"Indo-European, Slavic, East",ne (particle),nema(je),Pugh and Press: 292,Pugh and Press: 292,different lexical item
LPU-SWE,sju,Ume Saami,"Uralic, Sami, Southern",i- (auxiliary),i-,Cecilia Hedlund p.c.,Cecilia Hedlund p.c.,identical with standard negation
WEN-DEU,hsb,Upper Sorbian,"Indo-European, Slavic, West, Sorbian",nje- (prefix),ne,Stone 1993: 666,Eduard Werner p.c.,identical with standard negation
WNU-PNG,wnu,Usan,"Trans-New Guinea, Madang-Adelbert Range, Adelbert Range, Pihom-Isumrud-Mugil, Pihom, Numugenan",me (particle),ue,"Reesink 1987: 278, 57, 99",Reesink 1987: 273-274,different lexical item
UTE-USA,ute,Ute-Southern Paiute,"Uto-Aztecan, Northern Uto-Aztecan, Numic, Southern",ka … wa (bi-partite),ka-NOUN-'wa,Givòn and Southern Ute Tribe 1980: 278,Givòn and Southern Ute Tribe 1980: 278,constructionally different from standard negation
VEP-RUS,vep,Veps,"Uralic, Finnic",ei (particle),(1) pole; (2) ei,Bernhard Wälchli p.c.,Bernhard Wälchli p.c.,lexical item; identical to standard negation
VIE-VNM,vie,Vietnamese,"Austro-Asiatic, Mon-Khmer, Viet-Muong, Vietnamese",không (particle),không (cô) NOUN,"Thompson 1965: 208-9, 211, 216","Thompson 1965: 208-9, 211, 216",identical with standard negation
VOD-RUS,vot,Vod,"Uralic, Finnic",e- (auxiliary),e-,Ariste 1968:  80,Ariste 1968:  80,identical with standard negation
WAL-WLF,wls,Wallisian,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, East Uvean-Niuafo'ou",morel (verb),mole,Rensch 1982: in passim,Rensch 1982: in passim,constructionally different from standard negation
WYB-AUS,wyb,Wangaaybuwan-Ngiyambaa,"Australian, Pama-Nyungan, Wiradhuric",waŋa (particle),-Dhalaba,Donaldson 1980: 239,Donaldson 1980: 111,privative suffix
WBA-VEN,wba,Warao,Language Isolate,-naka (suffix),ekira; ana,Miestamo 2003: 364-365,Romero-Figeroa 1997: 88,negative indefinite
MHT-BRA,mht,Warekena,"Arawakan, Maipuran, Northern Maipuran, Inland",ya=...=pia (bi-partite),ya-beda-pia,MIchael 2014: 253,"Aikhenvald 1998: 250, 266",different lexical item
WAU-BRA,wau,Wauja,"Arawakan, Maipuran, Central Maipuran",aitsa (particle),mano,MIchael 2014: 245,Ball 2014: 166ff,different lexical item
GUC-COL,guc,Wayuu,"Arawakan, Maipuran, Northern Maipuran, Caribbean",noho(l)- (auxiliary),nnojola/nnojoloo,MIchael 2014: 247,Captain & Captain 2005: 37,different lexical item
KEW-PNG,kew,West Kewa,"Trans-New Guinea, Main Section, Central and Western, East New Guinea Highlands, West-Central, Angal-Kewa",na- (particle),dia (ta),Miestamo 2003: 291,Franklin and Franklin 1978: 127,different lexical item
UVE-NCL,uve,West Uvean,"Austronesian, Malayo-Polynesian, Central-Eastern, Eastern Malayo-Polynesian, Oceanic, Central-Eastern Oceanic, Remote Oceanic, Central Pacific, East Fijian-Polynesian, Polynesian, Nuclear, Samoic-Outlier, Futunic",hē (particle),siai,Clark 1976: 86,Clark 1976: 86,different lexical item
PES-IRN,pes,Western Farsi,"Indo-European, Indo-Iranian, Iranian, Western, Southwestern, Persian",na- (prefix),nist,Miestamo 2003: 336),"Mahootian 1997: 89, Donald Stilo p.c.",different lexical item
JAI-GTM,jai,Western Jacalteco,"Mayan, Kanjobalan-Chujean, Kanjobalan, Kanjobal-Jacaltec",mach; mat …-oj (particle/bi-partite),mach,Miestamo 2003: 282,"Craig 1977: 27, Day 1973: 62",constructionally different from standard negation
MRJ-RUS,mrj,Western Mari,"Uralic, Mari",a- (verb),uke,Vasikova 1990: 72-73,Vasikova 1990: 72-73,different lexical item
WIT-USA,wit,Wintu,"Penutian, California Penutian, Wintuan",Ɂelew…mina (bi-partite),mina,Pitkin 1984: 197-199,Pitkin 1984: 197-199,morphologically different from standard negation
AME-PER,ame,Yanesha',"Arawakan, Maipuran, Western Maipuran",ama ...-e/o (bi-partite),ama eñalle,MIchael 2014: 257,"Duff-Tripp 1998: 155, in passim",identical with standard negation
YVT-VEN,yvt,Yavitero,"Arawakan, Maipuran, Northern Maipuran, Inland",jata (particle),jata/jáinta,MIchael 2014: 245,Mosonyi 1987: 87,different lexical item
YEE-PNG,yee,Yimas,"Sepik-Ramu, Nor-Pondo, Pondo",ta-; 'ina (prefix/particle),kayak,"Foley, 1991: 251-252, 263",Foley 1991:  461,different lexical item
PIB-PER,pib,Yine,"Arawakan, Maipuran, Southern Maipuran, Purus",hi (particle),maleSa,MIchael 2014: 245,Hanson 2010: 303,different lexical item
YOR-NGA,yor,Yoruba,"Niger-Congo, Atlantic-Congo, Volta-Congo, Benue-Congo, Defoid, Yoruboid, Edekiri",ko (particle),kó wà; kó sí,Ward 1952: 137,Bode 2000: 260,lexical item; identical to standard negation
YCN-COL,ycn,Yucuna,"Arawakan, Maipuran, Northern Maipuran, Inland",unka ...-la- (bi-partite),unká i'imalá,MIchael 2014: 257,"Schauer, Schauer, Yucuna & Yucuna 2005:154, in passim",different lexical item
DIQ-TUR,diq,Zazaki,"Indo-European, Indo-Iranian, Iranian, Western, Northwestern, Zaza-Gorani",'ne-/'ni- (prefix),’t͡shino,"Sandonato, 1994: 130-131",Sandonato 1994: 133,different lexical item
