ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
mxe-NegEx_Form,mxe,NegEx_Form,saai,,,
mxe-NegExType,mxe,NegExType,Complete Difference from SN: Lexical item,,,
moc-SN,moc,SN,part: (1) se; (2) mesqay,,there is also a special neg of ID and property; take it for the LT article,
moc-NegEx_Form,moc,NegEx_Form,qayka,,there is also a special neg of ID and property; take it for the LT article,
moc-NegExType,moc,NegExType,Complete Difference from SN: Lexical item,,there is also a special neg of ID and property; take it for the LT article,
mdf-SN,mdf,SN,several: (1) part: af; (2) prefix: apak-; (3) Aux: əź-/iź-,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mdf-NegEx_Form,mdf,NegEx_Form,"(1) aš, ajaš; (2) SN",,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mdf-NegExType,mdf,NegExType,Two_strategies_TA: (1) Lexical item;  (2) Constructionally different from SN,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-SN,muw,SN,"prefix: ka- (attached to the subject pronoun, not the negated verb)",,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-NegEx_Form,muw,NegEx_Form,(1) baŋgaʔi (different forms according to animacy); (2),,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
muw-NegExType,muw,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,"I'm grouping it with all F-Cs; essentially, this is like Russian and Hungarian",
mur-SN,mur,SN,part: alaŋ or ŋaan,,,
mur-NegEx_Form,mur,NegEx_Form,adhi,,,
mur-NegExType,mur,NegExType,Complete Difference from SN: Lexical item,,,
hur-SN,hur,SN,part: ʔə̀wə,,was listed as Halkomelem,
hur-NegEx_Form,hur,NegEx_Form,ʔə̀wəteʔ,,was listed as Halkomelem,
hur-NegExType,hur,NegExType,Complete Difference from SN: Lexical item,,was listed as Halkomelem,
mwe-SN,mwe,SN,prefix: -ka-,,,
mwe-NegEx_Form,mwe,NegEx_Form,jwakwa,,,
mwe-NegExType,mwe,NegExType,Complete Difference from SN: Lexical item,,,
mbj-SN,mbj,SN,verb: dooh,,,
mbj-NegEx_Form,mbj,NegEx_Form,dooh,,,
mbj-NegExType,mbj,NegExType,Constructionally different from SN,,,
cox-SN,cox,SN,"Part: tera, hara, matsi V",,,
cox-NegEx_Form,cox,NegEx_Form,mameri,,,
cox-NegExType,cox,NegExType,Complete Difference from SN: Lexical item,,,
nav-SN,nav,SN,bi-partite: dòò…-dà,,,
nav-NegEx_Form,nav,NegEx_Form,dòò…-dà,,,
nav-NegExType,nav,NegExType,SN,,,
nde-SN,nde,SN,bi-partite: ka-….-i,,"very interesting nominal and copula negation, both distinct from SN",
nde-NegEx_Form,nde,NegEx_Form,a-/nga-,,"very interesting nominal and copula negation, both distinct from SN",
nde-NegExType,nde,NegExType,Complete Difference from SN: Lexical item,,"very interesting nominal and copula negation, both distinct from SN",
njt-SN,njt,SN,part: (n)á,,Ndyuka is creole; correct this is when the table is finalized,
njt-NegEx_Form,njt,NegEx_Form,(n)á,,Ndyuka is creole; correct this is when the table is finalized,
njt-NegExType,njt,NegExType,SN,,Ndyuka is creole; correct this is when the table is finalized,
yrk-SN,yrk,SN,several: (1) Aux: ńí; (2) verb(?): jaŋku,,,
yrk-NegEx_Form,yrk,NegEx_Form,jaŋku,,,
yrk-NegExType,yrk,NegExType,Complete Difference from SN: Lexical item,,,
nez-SN,nez,SN,part: wéeʔu,,,
nez-NegEx_Form,nez,NegEx_Form,cáʔya,,,
nez-NegExType,nez,NegExType,Complete Difference from SN: Lexical item,,,
nio-SN,nio,SN,part: ńì,,,
nio-NegEx_Form,nio,NegEx_Form,d'aŋku,,,
nio-NegExType,nio,NegExType,Complete Difference from SN: Lexical item,,,
nlr-SN,nlr,SN,part: ngurra,,,
nlr-NegEx_Form,nlr,NegEx_Form,ngurra,,,
nlr-NegExType,nlr,NegExType,Complete Difference from SN: Lexical item,,,
nge-SN,nge,SN,part: kà,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
nge-NegEx_Form,nge,NegEx_Form,kà,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
nge-NegExType,nge,NegExType,SN,,NOUN special negative loc/ex item LOCATIVE PHRASE regular neg,
niu-SN,niu,SN,"verb/part: nakai, fakai",,,
niu-NegEx_Form,niu,NegEx_Form,"nakai, fakai",,,
niu-NegExType,niu,NegExType,SN,,,
niv-SN,niv,SN,several: (1) k'au- 'not be'; (2) khavr-/ghavr- ’not have’,,,
niv-NegEx_Form,niv,NegEx_Form,-ghavr-,,,
niv-NegExType,niv,NegExType,Mophologically different from SN,,,
mrq-SN,mrq,SN,several: (1) part: 'a'o'e; (2) 'a'e; (3) ē,,,
mrq-NegEx_Form,mrq,NegEx_Form,a'o'e,,,
mrq-NegExType,mrq,NegExType,Constructionally different from SN,,,
sme-SN,sme,SN,Aux: i-,,,
sme-NegEx_Form,sme,NegEx_Form,i-,,,
sme-NegExType,sme,NegExType,SN,,,
emp-SN,emp,SN,verbal enclitic: ẽ,,,
emp-NegEx_Form,emp,NegEx_Form,nẽ ẽ-a,,,
emp-NegExType,emp,NegExType,Complete Difference from SN: Lexical item,,,
nkr-SN,nkr,SN,part: de,,,
nkr-NegEx_Form,nkr,NegEx_Form,deai,,,
nkr-NegExType,nkr,NegExType,Complete Difference from SN: Lexical item,,,
ciw-SN,ciw,SN,bi-partite: gaa/gaawii…-sii,,the name used in the GMI database was Chippewa; the code is the same,
ciw-NegEx_Form,ciw,NegEx_Form,gaawii gegoo,,the name used in the GMI database was Chippewa; the code is the same,
ciw-NegExType,ciw,NegExType,Complete Difference from SN: Lexical item,,the name used in the GMI database was Chippewa; the code is the same,
one-SN,one,SN,part:  yah (teʔ-),,,
one-NegEx_Form,one,NegEx_Form,yah (teʔ-),,,
one-NegExType,one,NegExType,SN,,,
ojv-SN,ojv,SN,part: se,,,
ojv-NegEx_Form,ojv,NegEx_Form,seai,,,
ojv-NegExType,ojv,NegExType,Complete Difference from SN: Lexical item,,,
plu-SN,plu,SN,Part: ka V,,,
plu-NegEx_Form,plu,NegEx_Form,yuma(h),,,
plu-NegExType,plu,NegExType,Complete Difference from SN: Lexical item,,,
pab-SN,pab,SN,"Part: maitsa, maiha V-nmkz/prog",,,
pab-NegEx_Form,pab,NegEx_Form,maiha + Ex predication,,,
pab-NegExType,pab,NegExType,SN,,,
pnh-SN,pnh,SN,verb: ee kore,,,
pnh-NegEx_Form,pnh,NegEx_Form,kore,,,
pnh-NegExType,pnh,NegExType,Constructionally different from SN,,,
phl-SN,phl,SN,part: na,,,
phl-NegEx_Form,phl,NegEx_Form,na 'SN',,,
phl-NegExType,phl,NegExType,SN,,,
pio-SN,pio,SN,"AUX/part: kami-agr(gen., num) v [habitual]",,,
pio-NegEx_Form,pio,NegEx_Form,caná,,,
pio-NegExType,pio,NegExType,Complete Difference from SN: Lexical item,,,
piv-SN,piv,SN,part: siai,,,
piv-NegEx_Form,piv,NegEx_Form,(hiek)khiloa or siai,,,
piv-NegExType,piv,NegExType,Constructionally different from SN,,,
ppl-SN,ppl,SN,part: tesu,,,
ppl-NegEx_Form,ppl,NegEx_Form,tesu + EXISTENTIAL/LOC construction,,,
ppl-NegExType,ppl,NegExType,SN,,,
pol-SN,pol,SN,part/prefix:- ne,,,
pol-NegEx_Form,pol,NegEx_Form,nie ma,,,
pol-NegExType,pol,NegExType,Complete Difference from SN: Lexical item,,,
tsz-SN,tsz,SN,part: 'no,,,
tsz-NegEx_Form,tsz,NegEx_Form,nooNpe,,,
tsz-NegExType,tsz,NegExType,Complete Difference from SN: Lexical item,,,
alc-SN,alc,SN,several: part/suffix: qjawel; (2) part/suffix: qjep,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
alc-NegEx_Form,alc,NegEx_Form,qjawel/qjep,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
alc-NegExType,alc,NegExType,Constructionally different from SN,,the material is too limited to fyully understand the function of qjep- But it looks like this word may have been a former negative existential that evolved into 'No' and 'nothing',
rap-SN,rap,SN,part: 'ina,,,
rap-NegEx_Form,rap,NegEx_Form,ina,,,
rap-NegExType,rap,NegExType,Constructionally different from SN,,,
rar-SN,rar,SN,verb/part(?): kāre,,,
rar-NegEx_Form,rar,NegEx_Form,kāre,,,
rar-NegExType,rar,NegExType,Constructionally different from SN,,,
mnv-SN,mnv,SN,part: he'e,,,
mnv-NegEx_Form,mnv,NegEx_Form,si'ai,,,
mnv-NegExType,mnv,NegExType,Complete Difference from SN: Lexical item,,,
tnc-SN,tnc,SN,Morph:- be+ change of constituent order,,,
tnc-NegEx_Form,tnc,NegEx_Form,-be(neg of LOC & POSS is unclear),,,
tnc-NegExType,tnc,NegExType,SN,,,
rus-SN,rus,SN,part: ne,,,
rus-NegEx_Form,rus,NegEx_Form,net,,,
rus-NegExType,rus,NegExType,Complete Difference from SN: Lexical item,,,
sbe-SN,sbe,SN,part: nige,,nige = SN,
sbe-NegEx_Form,sbe,NegEx_Form,nige EXISTENTIALCONSTRUCTION [SN],,nige = SN,
sbe-NegExType,sbe,NegExType,SN,,nige = SN,
smo-SN,smo,SN,part: lē,,,
smo-NegEx_Form,smo,NegEx_Form,leai,,,
smo-NegExType,smo,NegExType,Complete Difference from SN: Lexical item,,,
sey-SN,sey,SN,"Complex:-ma' or  Verb-Nominalizer + peo 'not.have, not.exist' or p├ú 'not.be, refuse'",,,
sey-NegEx_Form,sey,NegEx_Form,peo,,,
sey-NegExType,sey,NegExType,Complete Difference from SN: Lexical item,,,
snw-SN,snw,SN,several: prefix (sometimes also tonal change); different markers for different TA categories,,need to see how nominal predications are negated,
snw-NegEx_Form,snw,NegEx_Form,-naa,,need to see how nominal predications are negated,
snw-NegExType,snw,NegExType,Complete Difference from SN: Lexical item,,need to see how nominal predications are negated,
sel-SN,sel,SN,several: (1) part: ašša; (2) verb (?): cääŋka,,,
sel-NegEx_Form,sel,NegEx_Form,cääŋka,,,
sel-NegExType,sel,NegExType,Two_strategies_TA: (1) Lexical item;  (2) Constructionally different from SN,,,
set-SN,set,SN,bi-partite: V-…-i,,classificatory negative markers/copulas,
set-NegEx_Form,set,NegEx_Form,"olo [+human], an [+/-animate]; ban [+animate]; u [-animate]",,classificatory negative markers/copulas,
set-NegExType,set,NegExType,Complete Difference from SN: Lexical item,,classificatory negative markers/copulas,
srp-SN,srp,SN,part: ne,,,
srp-NegEx_Form,srp,NegEx_Form,nema,,,
srp-NegExType,srp,NegExType,Complete Difference from SN: Lexical item,,,
sna-SN,sna,SN,prefix: ha-,,he  who seeks shall find,
sna-NegEx_Form,sna,NegEx_Form,apana/amuna,,he  who seeks shall find,
sna-NegExType,sna,NegExType,Complete Difference from SN: Lexical item,,he  who seeks shall find,
sky-SN,sky,SN,part: hee,,,
sky-NegEx_Form,sky,NegEx_Form,heai,,,
sky-NegExType,sky,NegExType,Complete Difference from SN: Lexical item,,,
snn-SN,snn,SN,Complex:-ma' or an auxiliary construction which indicates non-assertion,,,
snn-NegEx_Form,snn,NegEx_Form,"beo (NegEx, NegLoc, NegPoss)",,,
snn-NegExType,snn,NegExType,Complete Difference from SN: Lexical item,,,
sri-SN,sri,SN,"Morph: -bẽ/-biri (occurence determined by tense, mood and clause type)",,,
sri-NegEx_Form,sri,NegEx_Form,bãri,,,
sri-NegExType,sri,NegExType,Complete Difference from SN: Lexical item,,,
sms-SN,sms,SN,several: (1) verb: ij; (2) verb (?): I'lla,,,
sms-NegEx_Form,sms,NegEx_Form,(1) i'lla; (2) ij,,,
sms-NegExType,sms,NegExType,Two_strategies: (1) Lexical item (2) SN,,,
slk-SN,slk,SN,prefix: nie,,,
slk-NegEx_Form,slk,NegEx_Form,(1) (nieto); (2) nie je,,,
slk-NegExType,slk,NegExType,Two_strategies: (1) Lexical item (2) SN (dominant),,,
slv-SN,slv,SN,part: ne,,,
slv-NegEx_Form,slv,NegEx_Form,ne,,,
slv-NegExType,slv,NegExType,SN,,,
ses-SN,ses,SN,several: (1) part: mana (PFV); (2) part: sii (IPFV),,stealing the dot to represent Songhay,
ses-NegEx_Form,ses,NegEx_Form,(1) sii 'be absent'; (2) SN,,stealing the dot to represent Songhay,
ses-NegExType,ses,NegExType,Two_strategies: (1) Lexical item (2) SN,,stealing the dot to represent Songhay,
mqm-SN,mqm,SN,verb: a'o'e,,,
mqm-NegEx_Form,mqm,NegEx_Form,a'o'e,,,
mqm-NegExType,mqm,NegExType,Constructionally different from SN,,,
sma-SN,sma,SN,aux: i-,,,
sma-NegEx_Form,sma,NegEx_Form,i- [SN],,,
sma-NegExType,sma,NegExType,SN,,,
ggo-SN,ggo,SN,several: (1) suffix: -o-/-v-; (2) suffix: sil,,,
ggo-NegEx_Form,ggo,NegEx_Form,sil,,,
ggo-NegExType,ggo,NegExType,Mophologically different from SN,,,
spa-SN,spa,SN,part: no,,Find a grammar to stick in,
spa-NegEx_Form,spa,NegEx_Form,no hay,,Find a grammar to stick in,
spa-NegExType,spa,NegExType,SN,,Find a grammar to stick in,
sue-SN,sue,SN,several: (1) part: kaka; (2) part: oko,,stealing the dot to represent Suena,
sue-NegEx_Form,sue,NegEx_Form,tepo,,stealing the dot to represent Suena,
sue-NegExType,sue,NegExType,Complete Difference from SN: Lexical item,,stealing the dot to represent Suena,
spp-SN,spp,SN,bi-partite: (nye)…mʔ,,,
spp-NegEx_Form,spp,NegEx_Form,(nye)…mʔ´ [SN],,,
spp-NegExType,spp,NegExType,SN,,,
swe-SN,swe,SN,part: inte,,,
swe-NegEx_Form,swe,NegEx_Form,(1) ingen; (2) inte,,,
swe-NegExType,swe,NegExType,Two_strategies: (1) negative indefinite pronoun (preferred) (2) SN (with expressions of quantification),,,
mky-SN,mky,SN,part: te,,stealng hte dot to represent Taba,
mky-NegEx_Form,mky,NegEx_Form,te [SN],,stealng hte dot to represent Taba,
mky-NegExType,mky,NegExType,SN,,stealng hte dot to represent Taba,
shy-SN,shy,SN,part: u(r/d),,,
shy-NegEx_Form,shy,NegEx_Form,(1) ulliš; (2) ud--illi;,,,
shy-NegExType,shy,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,,
shi-SN,shi,SN,part: ur,,,
shi-NegEx_Form,shi,NegEx_Form,lah᷊,,,
shi-NegExType,shi,NegExType,Complete Difference from SN: Lexical item,,,
tgl-SN,tgl,SN,part: hindi,,,
tgl-NegEx_Form,tgl,NegEx_Form,wala,,,
tgl-NegExType,tgl,NegExType,Complete Difference from SN: Lexical item,,,
tah-SN,tah,SN,verb/part: 'a'ita/'a'ore/'e'ita/'e'ore,,,
tah-NegEx_Form,tah,NegEx_Form,(1) 'ai'ta; (2) 'aore,,,
tah-NegExType,tah,NegExType,Two_strategies: (1) Constructionally different from SN (2) Lexical item,,,
tam-SN,tam,SN,several: (1) suffix: -ill-; (2) suffix: ā,,,
tam-NegEx_Form,tam,NegEx_Form,il-,,,
tam-NegExType,tam,NegExType,Mophologically different from SN,,,
tae-SN,tae,SN,Morph_C: ma-V-Kade/kasu,,SN for properties and states/,
tae-NegEx_Form,tae,NegEx_Form,(1) sede; (2) kurripua,,SN for properties and states/,
tae-NegExType,tae,NegExType,Two_strategies: (1) Lexical item; (2) Lexical item,,SN for properties and states/,
rif-SN,rif,SN,part: ur,,,
rif-NegEx_Form,rif,NegEx_Form,(1) ulaš; (2) (ur) … (ša);,,,
rif-NegExType,rif,NegExType,Two_strategies_TA: (1) Lexical item; (2) SN,,,
tav-SN,tav,SN,Morph: -ke/-keti,,,
tav-NegEx_Form,tav,NegEx_Form,"mani (NegEx, NegLoc, Poss is unclear)",,,
tav-NegExType,tav,NegExType,Complete Difference from SN: Lexical item,,,
tel-SN,tel,SN,several: (1) aux: lēdu; (2) suffix: -a-,,,
tel-NegEx_Form,tel,NegEx_Form,lee,,,
tel-NegExType,tel,NegExType,Constructionally different from SN,,,
tio-SN,tio,SN,bi-partite: san … haa,,,
tio-NegEx_Form,tio,NegEx_Form,ahiki,,,
tio-NegExType,tio,NegExType,Complete Difference from SN: Lexical item,,,
ter-SN,ter,SN,"Part: ako, hyoko V",,perhaps the privative ma- is involved for the NegEx mano,
ter-NegEx_Form,ter,NegEx_Form,ako N-ino (-OBJ)/ ako N,,perhaps the privative ma- is involved for the NegEx mano,
ter-NegExType,ter,NegExType,Constructionally different from SN,,perhaps the privative ma- is involved for the NegEx mano,
tet-SN,tet,SN,several: (1) part: ha'I; (2) part: la,,SN markers/exist,
tet-NegEx_Form,tet,NegEx_Form,ha'i/la n'o,,SN markers/exist,
tet-NegExType,tet,NegExType,SN,,SN markers/exist,
tha-SN,tha,SN,part: may,,,
tha-NegEx_Form,tha,NegEx_Form,may1 EXISTENTIAL CONSTRUCTION,,,
tha-NegExType,tha,NegExType,SN,,,
tkl-SN,tkl,SN,part: hē,,,
tkl-NegEx_Form,tkl,NegEx_Form,heai,,,
tkl-NegExType,tkl,NegExType,Complete Difference from SN: Lexical item,,,
toi-SN,toi,SN,prefix: tií,,negation of licative predications seems special too but needs more work,
toi-NegEx_Form,toi,NegEx_Form,(1) -kew; (2) -(ny)ina,,negation of licative predications seems special too but needs more work,
toi-NegExType,toi,NegExType,Two_strategies: (1) Lexical item; (2) Lexical item,,negation of licative predications seems special too but needs more work,
ton-SN,ton,SN,verb: 'ikai,,,
ton-NegEx_Form,ton,NegEx_Form,'ikai,,,
ton-NegExType,ton,NegExType,Constructionally different from SN,,,
fit-SN,fit,SN,aux: e-,,,
fit-NegEx_Form,fit,NegEx_Form,e- [SN],,,
fit-NegExType,fit,NegExType,SN,,,
trn-SN,trn,SN,AUX: wo~wi~woΓÇÖi-tam v-irr,,"the fom of the NegEx is translated as  'no haber, no estar,no ser'",
trn-NegEx_Form,trn,NegEx_Form,GENDER.NUM.ANIM-jina,,"the fom of the NegEx is translated as  'no haber, no estar,no ser'",
trn-NegExType,trn,NegExType,Complete Difference from SN: Lexical item,,"the fom of the NegEx is translated as  'no haber, no estar,no ser'",
tsn-SN,tsn,SN,part: gá-góná,,Botswana --> S. Africa. SN seems to change according to tense but this marker shows up in the present and also with the existential particle,
tsn-NegEx_Form,tsn,NegEx_Form,gá-góná,,Botswana --> S. Africa. SN seems to change according to tense but this marker shows up in the present and also with the existential particle,
tsn-NegExType,tsn,NegExType,SN,,Botswana --> S. Africa. SN seems to change according to tense but this marker shows up in the present and also with the existential particle,
thv-SN,thv,SN,part: ur,,,
thv-NegEx_Form,thv,NegEx_Form,aba/ba,,,
thv-NegExType,thv,NegExType,Complete Difference from SN: Lexical item,,,
tuo-SN,tuo,SN,Morph: -ti main clauses/'-we'efor non-visuals and other non-present/-some for future,,,
tuo-NegEx_Form,tuo,NegEx_Form,"mãrí /bãdí/ 'no estar, estar ausente'",,,
tuo-NegExType,tuo,NegExType,Complete Difference from SN: Lexical item,,,
khc-SN,khc,SN,part: mbea(ka),,,
khc-NegEx_Form,khc,NegEx_Form,mbea’a,,,
khc-NegExType,khc,NegExType,Complete Difference from SN: Lexical item,,,
tuv-SN,tuv,SN,prefix: ɲi-,,,
tuv-NegEx_Form,tuv,NegEx_Form,a-mamaka-ύ,,,
tuv-NegExType,tuv,NegExType,Complete Difference from SN: Lexical item,,,
tur-SN,tur,SN,suffix: mA,,,
tur-NegEx_Form,tur,NegEx_Form,yok,,,
tur-NegExType,tur,NegExType,Complete Difference from SN: Lexical item,,,
tvl-SN,tvl,SN,part: see/hee,,,
tvl-NegEx_Form,tvl,NegEx_Form,seeai,,,
tvl-NegExType,tvl,NegExType,Complete Difference from SN: Lexical item,,,
tue-SN,tue,SN,Morph:-riin main clauses/-e in nomiinalized and subordinate clauses,,,
tue-NegEx_Form,tue,NegEx_Form,"mani (NegEx, Neg Poss); there is another NegPoss",,,
tue-NegExType,tue,NegExType,Complete Difference from SN: Lexical item,,,
udi-SN,udi,SN,suffix: -te-,,,
udi-NegEx_Form,udi,NegEx_Form,te-,,,
udi-NegExType,udi,NegExType,SN,,,
udm-SN,udm,SN,aux: ö-,,,
udm-NegEx_Form,udm,NegEx_Form,övöl,,,
udm-NegExType,udm,NegExType,Complete Difference from SN: Lexical item,,,
ukr-SN,ukr,SN,part: ne,,,
ukr-NegEx_Form,ukr,NegEx_Form,nema(je),,,
ukr-NegExType,ukr,NegExType,Complete Difference from SN: Lexical item,,,
sju-SN,sju,SN,aux: i-,,,
sju-NegEx_Form,sju,NegEx_Form,i- [SN],,,
sju-NegExType,sju,NegExType,SN,,,
hsb-SN,hsb,SN,prefix: nje-,,,
hsb-NegEx_Form,hsb,NegEx_Form,ne [SN],,,
hsb-NegExType,hsb,NegExType,SN,,,
wnu-SN,wnu,SN,several: (1) part: me + construction changes according TA,,,
wnu-NegEx_Form,wnu,NegEx_Form,ue,,,
wnu-NegExType,wnu,NegExType,Complete Difference from SN: Lexical item,,,
ute-SN,ute,SN,bi-partite: ka … wa,,'wa- is glossed as 'lack' with the noun but NEG when suffixed on verbs,
ute-NegEx_Form,ute,NegEx_Form,ka-NOUN-'wa-,,'wa- is glossed as 'lack' with the noun but NEG when suffixed on verbs,
ute-NegExType,ute,NegExType,Constructionally different from SN,,'wa- is glossed as 'lack' with the noun but NEG when suffixed on verbs,
vep-SN,vep,SN,part: ei,,,
vep-NegEx_Form,vep,NegEx_Form,(1) pole; (2) ei 'SN',,,
vep-NegExType,vep,NegExType,Two_strategies: (1) Lexical item (2) SN,,,
vie-SN,vie,SN,part: không,,,
vie-NegEx_Form,vie,NegEx_Form,không (cô) NOUN,,,
vie-NegExType,vie,NegExType,SN,,,
vot-SN,vot,SN,aux: e-,,,
vot-NegEx_Form,vot,NegEx_Form,e- [SN],,,
vot-NegExType,vot,NegExType,SN,,,
wls-SN,wls,SN,verb: morel,,,
wls-NegEx_Form,wls,NegEx_Form,mole,,,
wls-NegExType,wls,NegExType,Constructionally different from SN,,,
wyb-SN,wyb,SN,part: waŋa,,,
wyb-NegEx_Form,wyb,NegEx_Form,Dhalaba: [PRIV],,,
wyb-NegExType,wyb,NegExType,Complete Difference from SN: Suffix (Privative),,,
wba-SN,wba,SN,suffix: -naka,,,
wba-NegEx_Form,wba,NegEx_Form,(1) ekira; (2) ana,,,
wba-NegExType,wba,NegExType,Two_strategies: (1) negative indefinite determiner (2) negative indefinite determiner,,,
mht-SN,mht,SN,Bi-partite: proclitic ya= + enclitic =pia,,I had used the lang with a code gae; find it in hte general Arawak file and correct it,
mht-NegEx_Form,mht,NegEx_Form,ya-beda-pia (frozen),,I had used the lang with a code gae; find it in hte general Arawak file and correct it,
mht-NegExType,mht,NegExType,Complete Difference from SN: Lexical item,,I had used the lang with a code gae; find it in hte general Arawak file and correct it,
wau-SN,wau,SN,Part: aitsa V,,,
wau-NegEx_Form,wau,NegEx_Form,mano,,,
wau-NegExType,wau,NegExType,Complete Difference from SN: Lexical item,,,
guc-SN,guc,SN,"AUX: noho(l)-(fut)-agr(gen, num) Vsub",,,
guc-NegEx_Form,guc,NegEx_Form,nnojola/nnojoloo,,,
guc-NegExType,guc,NegExType,Complete Difference from SN: Lexical item,,,
kew-SN,kew,SN,proclitic: na-,,,
kew-NegEx_Form,kew,NegEx_Form,dia (ta),,,
kew-NegExType,kew,NegExType,Complete Difference from SN: Lexical item,,,
uve-SN,uve,SN,part: hē,,,
uve-NegEx_Form,uve,NegEx_Form,siai,,,
uve-NegExType,uve,NegExType,Complete Difference from SN: Lexical item,,,
pes-SN,pes,SN,prefix: na-,,,
pes-NegEx_Form,pes,NegEx_Form,nist,,,
pes-NegExType,pes,NegExType,Complete Difference from SN: Lexical item,,,
jai-SN,jai,SN,several: (1) part: mach; (2) bi-partite: mat …-oj,,,
jai-NegEx_Form,jai,NegEx_Form,mach,,,
jai-NegExType,jai,NegExType,Constructionally different from SN,,,
mrj-SN,mrj,SN,verb: a-,,,
mrj-NegEx_Form,mrj,NegEx_Form,uke,,,
mrj-NegExType,mrj,NegExType,Complete Difference from SN: Lexical item,,,
wit-SN,wit,SN,bi-partite: Ɂelew …mina,,,
wit-NegEx_Form,wit,NegEx_Form,mina,,,
wit-NegExType,wit,NegExType,Mophologically different from SN,,,
ame-SN,ame,SN,Morph_C:  ama V-e/o,,I have commnet and foud negated locatives in Duff-Trump 1997,
ame-NegEx_Form,ame,NegEx_Form,ama eñalle 'NEG exist',,I have commnet and foud negated locatives in Duff-Trump 1997,
ame-NegExType,ame,NegExType,SN,,I have commnet and foud negated locatives in Duff-Trump 1997,
yvt-SN,yvt,SN,Part: jata V,,,
yvt-NegEx_Form,yvt,NegEx_Form,jata/jáinta (frozen),,,
yvt-NegExType,yvt,NegExType,Complete Difference from SN: Lexical item,,,
yee-SN,yee,SN,several: (1) prefix: ta- + a lot of restructuring of all remaining affixation in the verb form; (2) proclitic: 'ina (borrowing from Tok Pisin),,,
yee-NegEx_Form,yee,NegEx_Form,kayak,,,
yee-NegExType,yee,NegExType,Complete Difference from SN: Lexical item,,,
pib-SN,pib,SN,Part: hi V,,,
pib-NegEx_Form,pib,NegEx_Form,maleSa,,,
pib-NegExType,pib,NegExType,Complete Difference from SN: Lexical item,,,
yor-SN,yor,SN,part: ko,,Perhaps Awa Pit and Yoruba should be in a separte type,
yor-NegEx_Form,yor,NegEx_Form,(1) kó wà; (2) kó sí,,Perhaps Awa Pit and Yoruba should be in a separte type,
yor-NegExType,yor,NegExType,Two_strategies: (1) Lexical item (2) SN,,Perhaps Awa Pit and Yoruba should be in a separte type,
ycn-SN,ycn,SN,Morph_C: unka V-la-TAM,,"unk├í i'imal├í consists of NEG + a Conneg-form of the verb 'be, exist, have'; however, the two are often cited together, there is a separate dictionary entry so I'm wondering if it is not a stable collocation",
ycn-NegEx_Form,ycn,NegEx_Form,unká i'imalá,,"unk├í i'imal├í consists of NEG + a Conneg-form of the verb 'be, exist, have'; however, the two are often cited together, there is a separate dictionary entry so I'm wondering if it is not a stable collocation",
ycn-NegExType,ycn,NegExType,Complete Difference from SN: Lexical item,,"unk├í i'imal├í consists of NEG + a Conneg-form of the verb 'be, exist, have'; however, the two are often cited together, there is a separate dictionary entry so I'm wondering if it is not a stable collocation",
diq-SN,diq,SN,prefix: -'ne-/'ni,,was Dmili,
diq-NegEx_Form,diq,NegEx_Form,’t͡shino,,was Dmili,
diq-NegExType,diq,NegExType,Complete Difference from SN: Lexical item,,was Dmili,
